native_timeframe,direction_class,hypothesis,state,window_sec,horizon_sec,native_agreement,n,match_pct,signed_mean_bps,signed_median_bps
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,300,OPPOSITE_DIRECTION,261,52.10727969348659,1.7705994586590041,0.01562583
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,300,SAME_DIRECTION,154,51.94805194805195,0.8605012564285714,0.873170425
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,300,STALE,166,46.3855421686747,-0.1729492151204819,-0.45987362499999995
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,600,MISSING,225,47.111111111111114,-2.0513288181333347,-0.84897243
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,600,NATIVE_STALLED,5,100.0,3.4960452099999997,2.92389889
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,600,OPPOSITE_DIRECTION,245,46.12244897959184,3.7135456557551016,-0.38960594
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,600,SAME_DIRECTION,145,61.37931034482759,2.5773093728275853,1.27793137
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,600,STALE,166,45.18072289156626,-0.5682220103012044,-0.389732425
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,60,MISSING,49,40.816326530612244,-0.6431499142857141,-0.35319573
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,60,OPPOSITE_DIRECTION,78,38.46153846153846,0.2576421165384618,-0.0
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,60,SAME_DIRECTION,23,52.17391304347826,0.20854674652173907,0.15672114
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,60,STALE,67,44.776119402985074,0.4250654628358209,-0.0
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,180,MISSING,49,42.857142857142854,-1.3033095106122443,-2.02594126
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,180,OPPOSITE_DIRECTION,78,53.84615384615385,0.49507641166666655,0.51920104
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,180,SAME_DIRECTION,23,39.130434782608695,1.2189897160869567,-0.26546655
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,180,STALE,66,53.03030303030303,0.1572670419696969,0.13253578
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,300,MISSING,49,48.97959183673469,-1.2067927330612243,-0.01534597
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,300,OPPOSITE_DIRECTION,77,51.94805194805195,2.071522577922078,0.01563866
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,300,SAME_DIRECTION,23,43.47826086956522,1.5961337434782608,-0.5614359
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,300,STALE,63,44.44444444444444,-0.21447646952380955,-0.62435613
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,600,MISSING,47,46.808510638297875,-1.7631137414893614,-0.74142839
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,600,OPPOSITE_DIRECTION,69,50.72463768115942,4.880272029855073,0.234401
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,600,SAME_DIRECTION,23,78.26086956521739,4.507342233043479,1.84377017
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,180,600,STALE,63,47.61904761904762,-0.9944591695238095,-0.04688174
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,60,MISSING,57,50.87719298245614,-0.06073193385964912,0.01535822
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,60,OPPOSITE_DIRECTION,31,41.935483870967744,-0.014846190322580657,-0.07789691
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,60,SAME_DIRECTION,17,64.70588235294117,2.655764358823529,1.48857557
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,60,STALE,36,41.666666666666664,-0.3142465247222222,-0.01560615
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,180,MISSING,57,45.6140350877193,-1.120418480350877,-0.72178548
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,180,OPPOSITE_DIRECTION,31,51.61290322580645,0.8720694303225803,0.01562583
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,180,SAME_DIRECTION,16,81.25,3.4375331781250003,3.85825978
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,180,STALE,34,38.23529411764706,-0.6495617979411765,-0.17933822
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,300,MISSING,57,43.85964912280702,-1.1344199775438595,-0.52532613
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,300,OPPOSITE_DIRECTION,30,53.333333333333336,2.395900915,1.13801481
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,300,SAME_DIRECTION,14,92.85714285714286,6.280924574285715,4.37782844
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,300,STALE,32,46.875,-0.5881655646874999,-0.0
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,600,MISSING,56,39.285714285714285,-1.6882902667857134,-2.18138693
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,600,OPPOSITE_DIRECTION,25,52.0,3.6887877812000003,0.48197342
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,600,SAME_DIRECTION,13,92.3076923076923,10.432728943846154,10.97048001
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,300,600,STALE,32,37.5,-2.169452853125,-1.241156455
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,60,MISSING,4,25.0,-1.2044136475,-0.6871541
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,60,OPPOSITE_DIRECTION,1,0.0,-0.0155483,-0.0155483
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,60,SAME_DIRECTION,5,0.0,-1.2127460700000001,-0.93716467
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,60,STALE,3,33.333333333333336,-1.0695091133333332,-2.06583762
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,180,MISSING,4,0.0,-8.0214284725,-9.358700115
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,180,OPPOSITE_DIRECTION,1,0.0,-3.76268936,-3.76268936
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,180,SAME_DIRECTION,5,0.0,-2.00378038,-1.24955289
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,180,STALE,3,0.0,-3.1873477266666668,-3.67781697
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,300,MISSING,4,0.0,-10.7268806175,-12.72009742
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,300,OPPOSITE_DIRECTION,1,0.0,-2.76759796,-2.76759796
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,300,SAME_DIRECTION,5,0.0,-1.3564688440000001,-1.24955289
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,300,STALE,3,0.0,-2.76457233,-2.14408904
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,600,MISSING,2,0.0,-35.901817405,-35.901817405
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,600,OPPOSITE_DIRECTION,1,0.0,-4.07365542,-4.07365542
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,600,SAME_DIRECTION,5,0.0,-4.4753349799999995,-4.24847984
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,900,600,STALE,3,0.0,-7.359960443333333,-5.3210969
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,MISSING,388,52.06185567010309,0.1823589156958762,0.030664314999999998
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,NATIVE_STALLED,11,63.63636363636363,0.4271407081818182,1.78989441
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,OPPOSITE_DIRECTION,449,44.54342984409799,0.07261766461024506,-0.0
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,SAME_DIRECTION,501,44.510978043912175,-0.12321251678642711,-0.0
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,60,STALE,392,39.795918367346935,0.05327177211734695,-0.0
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,MISSING,376,54.255319148936174,0.2483849266223406,0.5219270650000001
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,NATIVE_STALLED,9,33.333333333333336,0.9308357611111108,-0.43582751
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,OPPOSITE_DIRECTION,438,51.141552511415526,0.12068941194063905,0.023398284999999998
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,SAME_DIRECTION,494,43.7246963562753,-0.2589201560121456,-0.18760672499999997
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,180,STALE,386,49.22279792746114,0.1885513848963732,-0.0
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,MISSING,370,52.16216216216216,0.01406735559459497,0.33704918
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,NATIVE_STALLED,5,0.0,-4.54025603,-4.5681607
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,OPPOSITE_DIRECTION,432,50.69444444444444,0.0980154276851852,0.023432259999999996
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,SAME_DIRECTION,490,42.857142857142854,-0.07811586159183684,-0.428687735
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,300,STALE,377,47.745358090185675,0.04998094931034511,-0.04687632
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,MISSING,350,42.857142857142854,-1.8855897996571425,-2.195821605
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,NATIVE_STALLED,4,25.0,-3.6624417525,-4.6541611949999995
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,OPPOSITE_DIRECTION,414,48.55072463768116,-0.07711143509661773,-0.17164500500000002
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,SAME_DIRECTION,470,45.319148936170215,0.14957370276595866,-0.45237266
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,30,600,STALE,354,43.220338983050844,-0.39368837384180705,-0.99769673
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,MISSING,160,48.75,-0.06184629349999989,-0.0
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,NATIVE_STALLED,4,100.0,1.8684293825,1.2062322449999998
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,OPPOSITE_DIRECTION,223,47.98206278026906,0.06745514434977572,-0.0
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,SAME_DIRECTION,270,50.0,0.20632135607407426,0.00777223
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,60,STALE,195,35.38461538461539,-0.1240311414358974,-0.0
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,MISSING,154,51.298701298701296,-0.2656291025974033,0.08439918
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,NATIVE_STALLED,1,100.0,10.12427942,10.12427942
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,OPPOSITE_DIRECTION,216,51.851851851851855,-0.0718083812499999,0.077890565
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,SAME_DIRECTION,267,46.441947565543074,0.04154828370786506,-0.359343
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,180,STALE,193,51.295336787564764,0.24213549709844587,0.01559299
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,MISSING,152,51.31578947368421,-0.5027877599342108,0.23767178
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,OPPOSITE_DIRECTION,211,55.92417061611374,0.06496924199052129,0.54574258
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,SAME_DIRECTION,265,43.39622641509434,0.03684849973584908,-0.28165444
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,300,STALE,190,51.578947368421055,0.10381116568421052,0.03119354
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,MISSING,138,36.95652173913044,-3.3057112837681157,-3.046852555
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,OPPOSITE_DIRECTION,202,47.524752475247524,0.49915388034653524,-0.186990985
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,SAME_DIRECTION,255,46.27450980392157,0.1476555330588239,-0.45256989
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,60,600,STALE,176,38.63636363636363,-0.8549690811931817,-1.1851498999999999
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,60,MISSING,46,47.82608695652174,-1.09660959,-0.66112875
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,60,NATIVE_STALLED,1,0.0,-0.93832103,-0.93832103
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,60,OPPOSITE_DIRECTION,86,29.069767441860463,-0.232895875,-0.24950119999999998
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,60,SAME_DIRECTION,79,43.037974683544306,-0.2518826434177216,-0.0
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,60,STALE,60,38.333333333333336,0.12290192299999986,-0.0
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,180,MISSING,46,60.869565217391305,0.2634846745652176,1.42607833
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,180,NATIVE_STALLED,1,0.0,-1.07906919,-1.07906919
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,180,OPPOSITE_DIRECTION,85,41.1764705882353,-0.5178460445882351,-0.62344042
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,180,SAME_DIRECTION,79,46.835443037974684,-0.13145031670886073,-0.18709249
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,180,STALE,59,54.23728813559322,-0.0017547181355932172,0.10913269
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,300,MISSING,44,50.0,-0.854482517272727,-0.16907567
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,300,NATIVE_STALLED,1,0.0,-4.53521832,-4.53521832
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,300,OPPOSITE_DIRECTION,85,36.470588235294116,-0.6791548299999999,-1.21820752
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,300,SAME_DIRECTION,78,38.46153846153846,-0.8775180662820514,-1.116282155
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,300,STALE,58,44.827586206896555,-0.3347481437931036,-0.28868327
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,600,MISSING,38,26.31578947368421,-5.190120603421053,-4.078935945
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,600,NATIVE_STALLED,1,0.0,-1.40748155,-1.40748155
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,600,OPPOSITE_DIRECTION,85,55.294117647058826,0.9270124315294117,0.57810513
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,600,SAME_DIRECTION,75,38.666666666666664,-0.8111146015999999,-1.83902887
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,180,600,STALE,54,35.18518518518518,-1.4542420705555554,-1.54724124
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,60,MISSING,29,65.51724137931035,0.3916906437931034,0.66025047
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,60,OPPOSITE_DIRECTION,43,27.906976744186046,-0.437076593488372,-0.48295857
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,60,SAME_DIRECTION,54,55.55555555555556,0.52037789,0.031205405
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,60,STALE,37,40.54054054054054,-0.5497787256756757,-0.01559301
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,180,MISSING,29,62.06896551724138,0.20526281655172424,1.78971328
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,180,OPPOSITE_DIRECTION,41,21.951219512195124,-1.9459430392682928,-1.24944361
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,180,SAME_DIRECTION,53,67.9245283018868,0.9978629869811322,0.31189132
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,180,STALE,35,40.0,-0.6686413851428569,-0.51469774
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,300,MISSING,29,51.724137931034484,-0.785007891034483,0.38420163
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,300,OPPOSITE_DIRECTION,41,17.073170731707318,-2.665241911219512,-2.10902899
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,300,SAME_DIRECTION,51,62.745098039215684,0.48762063843137265,1.07585058
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,300,STALE,35,34.285714285714285,-0.7299521014285714,-0.32750121
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,600,MISSING,24,20.833333333333332,-4.910354782083332,-3.43154586
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,600,OPPOSITE_DIRECTION,41,60.97560975609756,-0.46009001487804874,0.37481142
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,600,SAME_DIRECTION,49,53.06122448979592,0.5999337353061225,0.17153648
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,300,600,STALE,34,41.1764705882353,-1.5717783426470584,-1.44225177
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,900,60,OPPOSITE_DIRECTION,20,45.0,-0.07640594549999999,-0.0
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,900,60,SAME_DIRECTION,14,57.142857142857146,0.5329485557142858,0.79535453
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,900,60,STALE,13,46.15384615384615,0.6941867092307692,-0.01559128
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,900,180,OPPOSITE_DIRECTION,20,50.0,0.8882148419999998,0.046792965
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,900,180,SAME_DIRECTION,13,61.53846153846154,1.2281348946153847,1.0448115
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,900,180,STALE,13,69.23076923076923,1.9568191715384617,0.67037504
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,900,300,OPPOSITE_DIRECTION,20,35.0,-0.19381244400000006,-1.0305675449999998
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,900,300,SAME_DIRECTION,13,30.76923076923077,-1.305993313846154,-1.93394939
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,900,300,STALE,13,69.23076923076923,1.7086530784615381,0.59238936
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,900,600,OPPOSITE_DIRECTION,20,30.0,-0.5657099554999999,-1.34124146
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,900,600,SAME_DIRECTION,13,53.84615384615385,0.6245080738461539,1.73111563
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,900,600,STALE,13,53.84615384615385,0.5178007700000004,0.03118023
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,1800,60,OPPOSITE_DIRECTION,23,52.17391304347826,0.10094678956521737,0.01559437
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,1800,60,SAME_DIRECTION,15,80.0,0.6421941946666666,1.21620168
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,1800,60,STALE,4,100.0,0.8887329875000001,0.7873319299999999
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,1800,180,OPPOSITE_DIRECTION,23,73.91304347826087,1.2542801330434783,2.13642892
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,1800,180,SAME_DIRECTION,15,86.66666666666667,1.7130869573333334,2.35478685
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,1800,180,STALE,4,75.0,1.9450890925,1.69939554
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,1800,300,OPPOSITE_DIRECTION,23,52.17391304347826,-0.11964101913043514,0.3430612
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,1800,300,SAME_DIRECTION,15,46.666666666666664,0.2480866826666667,-0.3430735
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,1800,300,STALE,4,50.0,2.0231584925000003,-0.155925115
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,1800,600,OPPOSITE_DIRECTION,23,65.21739130434783,1.905462048695652,0.93548432
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,1800,600,SAME_DIRECTION,15,86.66666666666667,2.2978760593333334,2.19888527
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,SELL_STALLED,1800,600,STALE,4,50.0,3.6642648475,0.15585462000000005
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,60,MISSING,388,46.649484536082475,-0.1823589156958762,-0.030664314999999998
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,60,NATIVE_STALLED,11,36.36363636363637,-0.4271407081818182,-1.78989441
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,60,OPPOSITE_DIRECTION,501,43.91217564870259,0.12321251678642711,0.0
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,60,SAME_DIRECTION,449,42.761692650334076,-0.07261766461024506,0.0
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,60,STALE,392,43.11224489795919,-0.05327177211734695,0.0
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,180,MISSING,376,44.9468085106383,-0.24838492662234052,-0.5219270650000001
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,180,NATIVE_STALLED,9,55.55555555555556,-0.9308357611111108,0.43582751
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,180,OPPOSITE_DIRECTION,494,53.441295546558706,0.2589201560121456,0.18760672499999997
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,180,SAME_DIRECTION,438,47.71689497716895,-0.12068941194063905,-0.023398284999999998
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,180,STALE,386,46.373056994818654,-0.1885513848963732,0.0
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,300,MISSING,370,47.83783783783784,-0.01406735559459497,-0.33704918
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,300,NATIVE_STALLED,5,100.0,4.54025603,4.5681607
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,300,OPPOSITE_DIRECTION,490,56.93877551020408,0.07811586159183684,0.428687735
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,300,SAME_DIRECTION,432,47.4537037037037,-0.0980154276851852,-0.023432259999999996
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,300,STALE,377,51.45888594164456,-0.04998094931034511,0.04687632
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,600,MISSING,350,56.857142857142854,1.8855897996571422,2.195821605
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,600,NATIVE_STALLED,4,75.0,3.6624417525,4.6541611949999995
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,600,OPPOSITE_DIRECTION,470,54.04255319148936,-0.14957370276595866,0.45237266
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,600,SAME_DIRECTION,414,50.72463768115942,0.07711143509661773,0.17164500500000002
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,30,600,STALE,354,56.21468926553672,0.39368837384180705,0.99769673
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,60,MISSING,160,48.75,0.06184629349999989,0.0
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,60,NATIVE_STALLED,4,0.0,-1.8684293825,-1.2062322449999998
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,60,OPPOSITE_DIRECTION,270,42.22222222222222,-0.20632135607407426,-0.00777223
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,60,60,SAME_DIRECTION,223,43.04932735426009,-0.06745514434977572,0.0
